344|YESAYA 40:2|tenangkanlah hati Yerusalem dan serukanlah kepadanya, bahwa perhambaannya sudah berakhir, bahwa kesalahannya telah diampuni, sebab ia telah menerima hukuman dari tangan TUHAN dua kali lipat karena segala dosanya.
345|YESAYA 48:22|ⓒ “Tidak ada damai sejahtera bagi orang-orang fasik!” firman TUHAN.
346|YESAYA 56:10|Sebab pengawal-pengawal umat-Ku adalah orang-orang buta, mereka semua tidak tahu apa-apa; mereka semua adalah anjing-anjing bisu, tidak tahu menyalak; mereka berbaring melamun dan suka tidur saja;
347|YESAYA 57:2|dan ia masuk ke tempat damai; orang-orang yang hidup dengan lurus hati mendapat perhentian di atas tempat tidurnya.
348|YESAYA 57:7|Engkau menaruh petiduranmu di atas gunung yang tinggi dan menjulang dan ke atas gunung itu juga engkau naik untuk mempersembahkan korban sembelihan.
349|YESAYA 57:18|Aku telah melihat segala jalannya itu, tetapi Aku akan menyembuhkan dan akan menuntun dia dan akan memulihkan dia dengan penghiburan; juga pada bibir orang-orangnya yang berkabung
350|YESAYA 57:19|ⓐ Aku akan menciptakan puji-pujian. Damai, damai sejahtera bagi mereka yang jauh dan bagi mereka yang dekat — firman TUHAN — Aku akan menyembuhkan dia!
351|YESAYA 57:20|Tetapi orang-orang fasik adalah seperti laut yang berombak-ombak sebab tidak dapat tetap tenang, dan arusnya menimbulkan sampah dan lumpur.
352|YESAYA 57:21|ⓑ Tiada damai bagi orang-orang fasik itu,” firman Allahku.
353|YESAYA 59:8|Mereka tidak mengenal jalan damai, dan dalam jejak mereka tidak ada keadilan; mereka mengambil jalan-jalan yang bengkok, dan setiap orang yang berjalan di situ tidaklah mengenal damai.
354|YESAYA 60:11|ⓐ Pintu-pintu gerbangmu akan terbuka senantiasa, baik siang maupun malam tidak akan tertutup, supaya orang dapat membawa kekayaan bangsa-bangsa kepadamu, sedang raja-raja mereka ikut digiring sebagai tawanan.
355|YESAYA 62:1|Oleh karena Sion aku tidak dapat berdiam diri, dan oleh karena Yerusalem aku tidak akan tinggal tenang, sampai kebenarannya bersinar seperti cahaya dan keselamatannya menyala seperti suluh.
356|YESAYA 62:7|dan janganlah biarkan Dia tinggal tenang, sampai Ia menegakkan Yerusalem dan sampai Ia membuatnya menjadi kemasyhuran di bumi.
357|YESAYA 65:4|yang duduk di kuburan-kuburan dan bermalam di dalam gua-gua; yang memakan daging babi dan kuah daging najis ada dalam kuali mereka;
358|YEREMIA 6:5|“Ayo, marilah kita maju menyerang pada waktu malam dan merusakkan puri-purinya!”
359|YEREMIA 6:14|ⓑ Mereka mengobati luka umat-Ku dengan memandangnya ringan, katanya: Damai sejahtera! Damai sejahtera!, tetapi tidak ada damai sejahtera.
360|YEREMIA 8:11|ⓑ Mereka mengobati luka puteri umat-Ku dengan memandangnya ringan, katanya: Damai sejahtera! Damai sejahtera!, tetapi tidak ada damai sejahtera.
361|YEREMIA 8:15|Kita mengharapkan damai, tetapi tidak datang sesuatu yang baik, mengharapkan waktu kesembuhan, tetapi yang ada hanya kengerian!
362|YEREMIA 9:1|Sekiranya kepalaku penuh air, dan mataku jadi pancuran air mata, maka siang malam aku akan menangisi orang-orang puteri bangsaku yang terbunuh!
363|YEREMIA 9:8|Lidah mereka adalah anak panah yang membunuh, perkataan dari mulutnya adalah tipu; mereka berbicara damai dengan temannya, tetapi dalam hatinya mereka merancang pengadangan terhadapnya.
364|YEREMIA 12:12|Para pembinasa telah datang melintasi segala bukit gundul di padang gurun; sebab pedang TUHAN mengamuk makan dari ujung negeri yang satu ke ujung lain; tidak ada damai bagi segala yang hidup.
365|YEREMIA 14:17|Katakanlah perkataan ini kepada mereka: “Air mataku bercucuran siang dan malam dengan tidak berhenti-henti, sebab anak dara, puteri bangsaku, dilukai dengan luka parah, luka yang sama sekali tidak tersembuhkan.
